artist,songs,weekPosition,previousPosition,totalWeeks,entryPosition,OVR_peakPosition
             21 SAVAGE,1.5,86,0,1,86,86
             21 SAVAGE,A Lot,37,0,1,37,37
             21 SAVAGE,ASMR,95,0,1,95,95
             21 SAVAGE,All My Friends,67,0,1,67,67
             21 SAVAGE,Break Da Law,70,0,1,70,70
             21 SAVAGE,Can't Leave Without It,58,0,1,58,58
             21 SAVAGE,Gun Smoke,93,0,1,93,93
             21 SAVAGE,Monster,73,0,1,73,73
             21 SAVAGE,Out For The Night,88,0,1,88,88
             5 SECONDS OF SUMMER,Youngblood,24,20,30,96,7
             A BOOGIE WIT DA HOODIE,Look Back At It,66,96,3,95,66
             A BOOGIE WIT DA HOODIE featuring 6IX9INE,Swervin,57,0,1,57,57
             A BOOGIE WIT DA HOODIE featuring JUICE WRLD,Demons And Angels,94,0,1,94,94
             A BOOGIE WIT DA HOODIE featuring OFFSET & TYGA,Startender,65,0,1,65,65
             ANDY WILLIAMS,It's The Most Wonderful Time Of The Year,13,10,5,21,10
             ANUEL AA & ROMEO SANTOS,Ella Quiere Beber,92,80,8,86,79
             ARIANA GRANDE,Breathin',22,19,19,22,12
             ARIANA GRANDE,Imagine,71,24,2,24,24
             ARIANA GRANDE,"Thank U, Next",1,1,8,1,1
             AVA MAX,Sweet But Psycho,83,87,2,87,83
             BAD BUNNY featuring DRAKE,MIA,31,26,11,5,5
             BAZZI featuring CAMILA CABELLO,Beautiful,50,38,21,60,30
"             BENNY BLANCO, HALSEY & KHALID",Eastside,21,18,24,56,16
             BILLIE EILISH,When The Party's Over,82,77,10,65,52
             BILLIE EILISH & KHALID,Lovely,91,89,2,89,89
             BING CROSBY,White Christmas,34,48,2,48,34
             BOBBY HELMS,Jingle Bell Rock,8,13,5,33,8
             BRENDA LEE,Rockin' Around The Christmas Tree,9,11,5,23,9
             BURL IVES,A Holly Jolly Christmas,10,12,5,26,10
             CALBOY,Envy Me,98,91,2,91,91
             CAMILA CABELLO,Consequences,75,69,8,97,69
             CARDI B,Money,19,30,10,54,13
"             CARDI B, BAD BUNNY & J BALVIN",I Like It,39,40,38,8,1
             CHUCK BERRY,Run Rudolph Run,45,0,1,45,45
             DAN + SHAY,Speechless,41,36,16,95,33
             DARLENE LOVE,Christmas (Baby Please Come Home),43,50,2,50,43
             DEAN LEWIS,Be Alright,63,63,9,94,63
             DEAN MARTIN,"Let It Snow, Let It Snow, Let It Snow",20,32,4,41,20
             DIERKS BENTLEY featuring BROTHERS OSBORNE,Burning Man,80,65,10,100,65
"             DJ SNAKE featuring SELENA GOMEZ, OZUNA & CARDI B",Taki Taki,30,25,13,27,11
             DUSTIN LYNCH,Good Girl,89,72,7,93,72
             ELLA MAI,Trip,38,29,21,79,11
             ELLIE GOULDING x DIPLO featuring SWAE LEE,Close To Me,60,57,6,98,57
             ELVIS PRESLEY,Blue Christmas,40,0,1,40,40
             FLIPP DINERO,Leave Me Alone,33,31,15,96,27
             FRANK SINATRA,Jingle Bells,49,0,1,49,49
             FRENCH MONTANA featuring DRAKE,No Stylist,90,73,14,47,47
             FUTURE & JUICE WRLD,Fine China,97,82,10,26,26
             GENE AUTRY,Here Comes Santa Claus (Down Santa Claus Lane),28,35,3,40,28
             GENE AUTRY,Rudolph The Red-Nosed Reindeer,16,28,4,36,16
             GUCCI MANE & BRUNO MARS & KODAK BLACK,Wake Up In The Sky,18,14,15,30,11
             HALSEY,Without Me,2,2,12,18,2
             IMAGINE DRAGONS,Natural,46,43,23,37,13
             JACQUEES,You,85,75,5,90,75
             JASON ALDEAN,Girl Like You,87,71,3,77,71
             JIMMIE ALLEN,Best Shot,61,55,15,97,46
             JOHN & YOKO / THE PLASTIC ONO BAND with THE HARLEM COMMUNITY,Happy Xmas (War Is Over),42,45,2,45,42
             JOSE FELICIANO,Feliz Navidad,29,34,3,42,29
             JUICE WRLD,Armed And Dangerous,76,60,7,44,44
             JUICE WRLD,Lucid Dreams,27,23,33,74,2
             KATY PERRY,Cozy Little Christmas,53,68,2,68,53
             KELLY CLARKSON,Underneath The Tree,44,0,1,44,44
             KHALID,Better,51,39,15,45,29
             KHALID & NORMANI,Love Lies,48,37,45,43,9
             KIP MOORE,Last Shot,96,78,3,87,78
             KODAK BLACK,Calling My Spirit,74,46,4,64,46
             KODAK BLACK featuring TRAVIS SCOTT & OFFSET,Zeze,15,8,11,2,2
             LADY GAGA & BRADLEY COOPER,Shallow,52,44,13,28,5
             LAUREN DAIGLE,The Christmas Song,55,90,2,90,55
             LAUREN DAIGLE,You Say,59,59,24,53,44
             LIL BABY & GUNNA,Drip Too Hard,12,9,15,28,4
             LIL WAYNE,Uproar,56,49,13,7,7
             LUKE COMBS,Beautiful Crazy,81,81,3,97,81
             LUKE COMBS,She Got The Best Of Me,54,51,20,95,34
             MARIAH CAREY,All I Want For Christmas Is You,3,7,6,29,3
             MAROON 5 featuring CARDI B,Girls Like You,14,15,31,94,1
             MARSHMELLO & BASTILLE,Happier,7,5,19,63,3
             MEEK MILL featuring DRAKE,Going Bad,36,22,4,6,6
             MEEK MILL featuring JEREMIH & PNB ROCK,Dangerous,62,53,18,88,31
             MIKE RONSON featuring MILEY CYRUS,Nothing Breaks Like A Heart,78,56,4,67,56
             MITCHELL TENPENNY,Drunk Me,64,54,19,83,53
             NAT KING COLE,The Christmas Song (Merry Christmas To You),11,17,5,39,11
             PANIC! AT THE DISCO,High Hopes,6,6,19,90,5
             PARDISON FONTAINE faeturing CARDI B,Backin' It Up,69,64,10,95,64
             PERRY COMO,(There's No Place Like) Home For The Holidays,32,41,2,41,32
             PERRY COMO & THE FONTANE SISTERS,It's Beginning To Look A Lot Like Christmas,35,42,2,42,35
             POST MALONE,Better Now,23,21,35,7,3
             POST MALONE,Wow.,47,0,1,47,47
             POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse),5,4,10,9,4
             SCOTTY McCREERY,This Is It,100,84,3,96,84
             SHAWN MENDES x ZEDD,Lost In Japan,99,83,13,99,48
             SHECK WES,Mo Bamba,17,16,18,82,6
             THE CHAINSMOKERS featuring KELSEA BALLERINI,This Feeliing,84,66,9,98,66
             THE RONETTES,Sleigh Ride,26,33,3,41,26
             THOMAS RHETT,Sixteen,79,67,7,91,67
             TORY LANEZ & RICH THE KID,TAlk tO Me,72,61,9,76,61
             TRAVIS SCOTT,Sicko Mode,4,3,21,4,1
             WHAM!,Last Christmas,25,27,5,43,25
             XXXTENTACION,Bad!,68,52,7,16,16
             XXXTENTACION & LIL PUMP featuring MALUMA & SWAE LEE,Arms Around You,77,62,9,28,28